timestamps,TP9,AF7,AF8,TP10,Right AUX
0.0,41.992,38.574,137.695,33.691,6.348
0.003999948501586914,36.49887369613161,40.89353638910413,-227.53703808785838,30.0291018656494,-29.17466996483281
0.007999897003173828,31.371684508553376,38.20780091792334,-285.15920146629315,25.268228169517794,-19.409822197055494
0.011999845504760742,36.743126303868394,35.888985456279435,-87.52617553793885,27.465684508553377,32.226138821004945
0.015999794006347656,42.724779115508404,36.621,41.01373000357611,29.785366432232685,64.20860448205984
0.01999974250793457,40.649650175835966,36.377072718602854,57.38565101031173,26.366895511712464,42.97617154437623
0.023999691009521484,34.912509328247005,35.40082279310962,-93.74116421291053,25.268140847588963,-26.124423496453478
0.0279996395111084,28.564613816534543,34.423822793109615,-184.56919032008105,25.146613816534543,5.733025272694762
0.03199958801269531,25.87845890206831,34.42328169517793,-157.9708599868868,20.263863742027777,50.781
0.03599953651428223,30.273226189057098,37.353238049827155,14.87362969364645,17.94426981761831,49.68289283585648
0.03999948501586914,33.32597031650474,39.184946474339874,99.89396942242355,22.704857185432438,37.11447690290278
0.043999433517456055,28.320876658984346,38.248576174203286,-209.2639128188826,22.62460096956211,17.89853445124374
0.04799938201904297,23.438373070274782,39.30628169517792,-312.51862669130355,18.066,25.3934103832628
0.05199933052062988,21.484208976575072,38.330509328247004,-163.59975728676164,18.55435441378077,17.577417953150146
0.0559992790222168,29.05103540561483,36.621,34.39074852476605,21.72769964832807,46.134569052870006
0.05999922752380371,37.10897627845989,38.32938884253189,48.37492287519372,27.09853963523662,46.884254619144116
0.06399917602539062,34.425231745842524,38.33071305954581,-211.11396358109315,28.320611253501816,13.918954044227215
0.06799912452697754,25.880333551886512,35.88880562675091,-395.98642480777255,24.902814865589797,26.11495273290815
0.07199907302856445,23.924481313703286,36.37649055254217,-328.16289354473383,22.705101806043988,33.45199141682065
0.07599902153015137,30.51552097985457,35.88981487662415,-70.63650792704735,24.413068780545952,10.258854869471929
0.07999897003173828,34.179762055194615,31.49594063300948,32.748551886511294,29.051059366990522,16.83593914287417
0.0839989185333252,29.787095368659475,31.736928473505394,-227.67780807057284,31.738,63.21717661083626
0.08799886703491211,23.92675331796869,36.94539903043789,-412.1167291583883,28.48447762854645,36.48911857267742
0.09199881553649902,27.708202718006795,37.353526613816534,-250.5466160815402,27.587473386183465,-1.4611291053227635
0.09599876403808594,36.984596828992075,36.743138165345414,-46.44375990939977,30.028670441676105,15.983120045300115
0.09999871253967285,39.916840028608895,37.71926975801645,-70.2798468232209,34.05605960185958,15.261861366074623
0.10399866104125977,27.59393967932288,39.91591339333611,-289.5838877034035,29.29967741550933,33.92604351195088
0.10799860954284668,18.313342909936225,39.79533450557311,-438.31642683435655,18.192933718781667,44.30999403945878
0.1119985580444336,22.458322584490674,38.086919353877335,-451.3008614770221,16.966913393336114,44.678334505573105
0.11599850654602051,30.636904988973,35.767336949395,-217.1457605650593,18.67624789890922,27.595948083685997
0.11999845504760742,32.715,34.79018905709858,-66.322650673501,15.748452676123495,16.84864834902849
0.12399840354919434,19.172019014126484,34.302196340227695,-355.1783894617631,9.157946712761518,18.4307321332777
0.12799835205078125,8.304530874990066,37.59609854565684,-565.8590554716682,2.443716442819677,23.43582651196058
0.13199830055236816,20.015110389223338,41.99016665673243,-350.1880482803839,9.76294373249091,-22.441849198307207
0.13599824905395508,27.3409441497288,40.52761125350182,-33.82301698754242,14.645963044644454,12.680331584907911
0.139998197555542,32.22496262740656,40.03920361208798,-22.465685581450792,16.112388746498183,70.28796000476842
0.1439981460571289,33.20253462868042,42.478836094886155,-343.10903731076405,20.505904398617236,64.45579365836214
0.14799809455871582,14.656847827382727,35.159492400309944,-513.102973833224,20.99576730047088,67.86937014960958
0.15199804306030273,7.327492400309948,27.83549240030995,-463.4027491804256,23.43683554866782,39.07573737855397
0.15599799156188965,31.72635834773798,27.34423269952912,-159.81282255468795,31.246274900160934,107.87717029266257
0.15999794006347656,36.61867157417894,28.80830142456935,-141.12184782738274,27.833629850390416,85.45971037730226
0.16399788856506348,17.100476755274762,30.2722146858982,-551.0499849207295,13.191857432351888,-16.05852044343783
0.1679978370666504,4.889548429397388,32.22595177922155,-613.2477342790725,6.839405376408178,-4.889024319008165
0.1719977855682373,19.763692912916493,34.66717321332777,-316.75308946772367,16.351577397627707,25.743019729391428
0.17599773406982422,36.252326816474934,36.376461882338916,-152.27586225189248,26.36294230196102,49.67142385408595
0.17999768257141113,37.967499970197295,36.13465357334446,-149.86675961137271,32.34873094116946,56.416671931811415
0.18399763107299805,30.8890028012874,32.95955262844201,-435.6292364405769,32.227855823101685,18.213659315770652
0.18799757957458496,22.829935149311556,32.835758657686114,-625.7930103713417,30.152991953269357,-7.586996066042797
0.19199752807617188,19.652951242772843,34.1809431960422,-491.11556237706384,27.8329431960422,16.35476670441676
0.1959974765777588,20.87241175418728,32.95840370745664,-278.88153984621806,26.48870185372832,4.798290278357275
0.1999974250793457,23.19436142567648,33.691,-220.2594393849088,25.759249850995353,-17.63717058052211
0.20399737358093262,20.391316325922393,34.05626762830065,-389.6859740716457,20.512989092209573,69.04762520116827
0.20799732208251953,14.52526762830065,35.642940394587825,-647.14512147583,14.89159486201347,93.69381152768672
0.21199727058410645,18.54675053643805,35.64829094810459,-622.3539972184694,16.436468091869983,12.553230310736708
0.21599721908569336,25.876991595636884,31.739838707754664,-252.6598927698635,16.84717321332777,17.306889968409138
0.21999716758728027,23.930685819872444,31.98082678667223,-210.77550539428978,14.893504202181559,49.055599630446444
0.2239971160888672,20.99530194302062,33.203,-492.4420164501132,12.209793658362141,34.21791530575754
0.2279970645904541,20.508955117124636,32.47159152411039,-645.0362349645347,10.497636406985755,-4.864809918340587
0.23199701309204102,20.018772068903857,30.762955117124633,-535.7907485843715,10.254727186028491,-10.507822971925851
0.23599696159362793,25.87099648328068,29.297727186028492,-305.1290450020862,9.03459152411039,-1.2245017583596587
0.23999691009521484,33.93149824164034,29.784044882875367,-294.9830069142278,10.007453358764975,-6.823630386839124
0.24399685859680176,31.74556693288831,29.542892120634164,-565.4451091906068,10.987635117415662,-8.798837167719633
0.24799680709838867,22.711678786433808,28.56410651487155,-631.2359097574059,8.79135769207844,30.464957560946527
0.2519967555999756,27.654817213701023,29.458606612095686,-504.30465501072877,7.648803306047842,39.752381467058726
0.2559967041015625,41.73784550277165,31.61449859927281,-295.73569374739225,8.909549323478572,1.8594130059009402
0.2599966526031494,43.4588506288371,35.1532987423258,-235.59309864695715,13.667197293914288,11.088890862490315
0.26399660110473633,33.09180526911844,37.5961493711629,-514.3443608511653,13.307501400727187,11.603002563032724
0.26799654960632324,30.150578257241627,39.91464042198117,-560.9665924424842,10.866359578018834,0.986877875789725
0.27199649810791016,34.66284800619896,39.06396703820707,-376.418830661024,11.35146200154974,-3.050462001549741
0.27599644660949707,43.448164808964655,40.03703296179293,-144.98069881385229,14.279494963342671,17.797101627227754
0.279996395111084,46.99546200154974,41.25889104130655,-130.3199853370686,21.355451928235084,33.680946891577754
0.2839963436126709,35.2924162245932,36.01743911307147,-372.5354842939739,22.70610895869345,24.550416224593192
