timestamps,TP9,AF7,AF8,TP10,Right AUX
0.0,-6.348,51.758,-24.414,4.395,-9.277
0.003999948501586914,-8.667421981165813,54.199424603647635,-34.061547860293246,5.12660448205984,-17.945428656574087
0.007999897003173828,6.590367526971449,51.02538618346546,85.92997389282948,11.473699648328068,25.752816296119683
0.011999845504760742,21.60617261727365,55.908136257972224,148.6851286880849,21.36145431245157,69.09138618346546
0.015999794006347656,24.902,59.814177206890385,81.18798217798175,27.343354413780773,72.50982279310962
0.01999974250793457,23.43768653513739,60.42503635930142,-35.15352607736782,27.832541097931692,55.30241133694939
0.023999691009521484,21.48362689235904,60.424869114316365,-20.400187507450227,24.170011860770057,3.0525039933245917
0.0279996395111084,31.736928473505394,61.88905352566013,112.17548125409786,22.704857185432438,14.027837932884305
0.03199958801269531,38.330928711927044,61.89008928890743,148.43985742385408,25.146118972402697,76.53595815700066
0.03599953651428223,29.907982237587174,58.349881027597306,110.48704333313465,25.024958395422306,84.35293479167909
0.03999948501586914,20.347263609632044,57.779576174203285,4.737808392275294,21.484876658984344,64.78120193912422
0.043999433517456055,13.427136257972224,58.105,-13.1968878226143,20.507208976575072,42.240501758359656
0.04799938201904297,21.969880677077125,58.105,64.44130075098343,20.26393646441769,39.0588332339969
0.05199933052062988,29.784796387912024,58.34939798533707,104.73334213506587,17.090814865589795,32.47752858079514
0.0559992790222168,25.392537163974488,59.08179638791202,86.19289950527508,14.40480562675091,-3.166156344996125
0.05999922752380371,11.966565297729034,57.373916671633786,5.149919711509803,12.695907432794897,8.043970554926386
0.06399917602539062,-1.2185646420695004,53.2238148655898,-19.30023305716159,12.695092567205101,49.06791601597425
0.06799912452697754,0.7293570747407321,50.781732924067235,54.42239539873644,13.18373292406723,41.51284730003576
0.07199907302856445,14.644570781426953,51.75721410264052,124.253224295166,11.962892948679741,28.561487572271563
0.07599902153015137,17.580857423854084,53.71073821302974,129.64989443881504,8.302071526494606,44.42849925493235
0.07999897003173828,0.8208815067948816,51.596448621155524,5.591223873480089,-0.15992140189144077,1.982669951521892
0.0839989185333252,-12.326123442808607,50.293,-0.13903057757644177,-6.956729331823331,-24.048138165345414
0.08799886703491211,-6.228679501698753,53.22139411098527,81.76208946772367,-10.131058890147226,44.164036240090596
0.09199881553649902,0.608489331267136,50.17251066873287,122.30649684110145,-9.64373024198355,45.2976938848492
0.09599876403808594,-6.465651129522558,47.363919353877336,100.59896840913154,-11.473495797818442,-0.7147609226917808
0.09999871253967285,-17.330568039577994,49.803161292245335,-10.451726649579783,-10.010504202181558,14.513613995350774
0.10399866104125977,-21.849913393336113,47.852838707754664,-11.123728914585442,-7.081253859450438,45.88870900637778
0.10799860954284668,-8.551938431279055,44.678635117415666,67.34819334843247,-6.348,47.73208779353916
0.1119985580444336,5.975945997496572,45.77551749418847,79.22969708529534,-5.981446742564225,29.062036478512248
0.11599850654602051,10.37516057698039,46.752803659772304,93.98467735590391,-5.493196340227693,15.751625558800738
0.11999845504760742,4.886143052989211,46.14264308279192,57.27423508374561,-3.5412321034749956,32.21628467544853
0.12399840354919434,-6.342838591750775,49.31409854565684,-0.4638246046252874,-1.4658149884765161,59.558319796550904
0.12799835205078125,4.8783140013113195,51.26918471717232,40.509886988138526,-3.9049815223222266,-8.272681647493592
