timestamps,TP9,AF7,AF8,TP10,Right AUX
0.0,11.719,25.879,-240.234,24.902,70.801
0.003999948501586914,9.766,24.414,-465.82,18.555,64.941
0.007999897003173828,13.672,29.785,-401.367,10.254,33.691
0.011999845504760742,15.625,30.762,-125.488,9.277,70.312
0.015999794006347656,8.30143652401955,29.297087316724284,-204.58528537370364,7.812087316724282,97.65437024675171
0.01999974250793457,13.183708946772366,30.76191267807117,-345.69458890147223,13.671650712284677,87.4026111938964
0.023999691009521484,19.042650771890088,30.27302914704655,-620.1006434404244,16.60182535614234,9.28165667282589
0.0279996395111084,13.184349228109912,30.76197085295345,-620.117,12.695232878345355,3.9063201406687735
0.03199958801269531,12.695029147046553,29.785058234487693,-213.89121469869463,9.277203731298801,62.98447839303809
0.03599953651428223,12.573194421265944,26.000880975086424,-196.03495970914292,5.371075396352366,7.203416736202169
0.03999948501586914,14.526827501937177,25.268053525660132,-291.9854634916851,6.957934553257436,15.738540621088397
0.043999433517456055,11.840958395422305,27.342976157835132,-337.64061822733504,6.836011921082434,59.328750372533825
0.04799938201904297,9.887172498062823,30.761237944805387,-367.7989703165047,5.73705352566013,34.916595875305475
0.05199933052062988,12.450857185432437,32.47086910651487,-351.081310484592,5.981958395422304,19.76858246408774
0.0559992790222168,16.60008582667779,32.836968291810706,-314.5740541184885,4.881876981761831,58.22597210632972
0.05999922752380371,23.314837873278893,31.372033796268703,-339.0961765512309,9.033189068367408,66.0399054658163
0.06399917602539062,25.26922286463611,30.761121475830006,-411.9772507003636,6.837135185074805,69.57754056148299
0.06799912452697754,22.4620068546224,31.373162126721105,-447.87993896405794,3.1729324074625977,67.51423597782679
0.07199907302856445,23.43422316266317,28.320878524169995,-405.1735392501639,6.712709542826489,24.542587470942365
0.07599902153015137,35.48140785186362,27.830890487165224,-297.86879551776207,11.392482635301597,6.993104665024238
0.07999897003173828,24.90785486947193,30.517150733102874,-345.65922982477053,9.523013172010966,18.800047562283943
0.0839989185333252,11.963916790844609,31.25,-457.0205226202539,4.8837858973594805,8.305453060737916
0.08799886703491211,10.741738213029743,29.78578589735948,-380.4226015378197,2.68589294867974,9.516392203612089
0.09199881553649902,9.278047684329737,28.808237944805388,-303.45665351373907,2.9289761578351317,-0.47802235202956567
0.09599876403808594,11.228404363116171,30.02910705132026,-308.84546522024203,7.078297311795911,-16.11559563688383
0.09999871253967285,22.212780188341878,31.49406341637859,-324.9331021575873,11.961981404219811,33.42028906901895
